job_id,worker_wallet,amount_sol,old_tx_signature
c0eade3b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0041,SIM-c0eade3b-1768892688
e6d4739f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-e6d4739f-1768892688
e15bcfe7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0045,SIM-e15bcfe7-1768892688
ae1402fc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-ae1402fc-1768892688
54dbf199,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0033,SIM-54dbf199-1768892688
5250b9c8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-5250b9c8-1768892688
e2526041,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-e2526041-1768892688
94594733,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-94594733-1768892688
008c4ffd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-008c4ffd-1768892688
3b72ae4a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-3b72ae4a-1768892688
8082fd4d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0043,SIM-8082fd4d-1768892688
4583c1a1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-4583c1a1-1768892688
19dc9e6d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-19dc9e6d-1768892688
c3cce25d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-c3cce25d-1768892688
ea4d85d8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-ea4d85d8-1768892688
cd4223b0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-cd4223b0-1768892688
6e3ed604,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-6e3ed604-1768892688
7064cff9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0023,SIM-7064cff9-1768892688
5f9ec555,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-5f9ec555-1768892688
ce935bd3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-ce935bd3-1768892688
18ab6487,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0034,SIM-18ab6487-1768892688
74e30f1d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-74e30f1d-1768892688
e7b0cbde,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-e7b0cbde-1768892688
8167599f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-8167599f-1768892688
bb79c3e2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0033,SIM-bb79c3e2-1768892688
fc85ef98,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-fc85ef98-1768892688
aa507718,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-aa507718-1768892688
5d04aeb4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-5d04aeb4-1768892688
6602b8a2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-6602b8a2-1768892688
7a6490ae,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-7a6490ae-1768892688
1bb4aa61,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0022,SIM-1bb4aa61-1768892688
a7333ec5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-a7333ec5-1768892688
610269c9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0045,SIM-610269c9-1768892688
450f1bdc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0041,SIM-450f1bdc-1768892688
3b45997e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-3b45997e-1768892688
2d2c2f47,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-2d2c2f47-1768892688
2dd8e443,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-2dd8e443-1768892688
d8ddba94,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0044,SIM-d8ddba94-1768892688
a35d273d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-a35d273d-1768892688
d903afe6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0034,SIM-d903afe6-1768892688
1a005a4a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-1a005a4a-1768892688
fcd8c305,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-fcd8c305-1768892688
67be4ad8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0029,SIM-67be4ad8-1768892688
cc24c0ff,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-cc24c0ff-1768892689
fa964de2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-fa964de2-1768892689
0a4d5fa9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-0a4d5fa9-1768892689
a4074088,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-a4074088-1768892689
9a1c1ea9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0038,SIM-9a1c1ea9-1768892689
2e75167b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-2e75167b-1768892689
351d0b1a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-351d0b1a-1768892689
c1f31683,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-c1f31683-1768892689
d806afb2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-d806afb2-1768892689
6091dd7c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-6091dd7c-1768892689
b182f592,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-b182f592-1768892689
e2775778,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0021,SIM-e2775778-1768892689
4f92c79f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0044,SIM-4f92c79f-1768892689
eee75675,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-eee75675-1768892689
7fe84358,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0029,SIM-7fe84358-1768892689
9b8653fd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-9b8653fd-1768892689
61ab336e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-61ab336e-1768892689
7963423f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-7963423f-1768892689
644179b8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-644179b8-1768892689
9aab01b5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-9aab01b5-1768892689
31495b42,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-31495b42-1768892689
7ba15c56,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-7ba15c56-1768892689
c24d0355,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-c24d0355-1768892689
8398dc67,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-8398dc67-1768892689
04f6bfc7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.005,SIM-04f6bfc7-1768892689
e93f10ca,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,SIM-e93f10ca-1768892689
fa44b731,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-fa44b731-1768892689
c180e201,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-c180e201-1768892689
52df2941,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-52df2941-1768892689
43ec255a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-43ec255a-1768892689
286006fd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-286006fd-1768892689
c9c7854c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-c9c7854c-1768892689
07c094b5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-07c094b5-1768892689
9e53fd70,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-9e53fd70-1768892689
4fa37d8a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-4fa37d8a-1768892689
64d2e4d9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-64d2e4d9-1768892689
cda5d9bf,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-cda5d9bf-1768892689
8ce3a2a8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0029,SIM-8ce3a2a8-1768892689
505f4de2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-505f4de2-1768892689
789942d7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0022,SIM-789942d7-1768892689
d5a2d18e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0038,SIM-d5a2d18e-1768892689
7458946b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-7458946b-1768892689
3dbffad3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0023,SIM-3dbffad3-1768892689
f8a4332b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0044,SIM-f8a4332b-1768892689
1739b639,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,SIM-1739b639-1768892689
d78c1f0f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-d78c1f0f-1768892689
a1f76bb7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-a1f76bb7-1768892689
2f362866,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0039,SIM-2f362866-1768892689
fff1cfd5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0044,SIM-fff1cfd5-1768892689
c95a3a57,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-c95a3a57-1768892689
a2043116,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0043,SIM-a2043116-1768892689
f347ba3a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0033,SIM-f347ba3a-1768892689
5b8cbd52,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-5b8cbd52-1768892689
4521da93,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0038,SIM-4521da93-1768892689
6c55fcaf,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0039,SIM-6c55fcaf-1768892689
fcd3330b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-fcd3330b-1768892689
6581f43e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-6581f43e-1768892689
baa15654,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0045,SIM-baa15654-1768892689
9ee97380,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0034,SIM-9ee97380-1768892689
861c6829,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-861c6829-1768892689
e43e3cc9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0029,SIM-e43e3cc9-1768892689
c4207874,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-c4207874-1768892689
c9ea7456,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-c9ea7456-1768892689
9dde5242,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.002,SIM-9dde5242-1768892689
11cb38a7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-11cb38a7-1768892689
c0fd50f7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0045,SIM-c0fd50f7-1768892689
e53060cf,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0021,SIM-e53060cf-1768892689
1f61e468,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-1f61e468-1768892689
36f2b78a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-36f2b78a-1768892689
b942a70f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0044,SIM-b942a70f-1768892689
1cfa2638,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-1cfa2638-1768892689
8d63ef67,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0044,SIM-8d63ef67-1768892689
488cfdf0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0043,SIM-488cfdf0-1768892689
9f76ed7a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,SIM-9f76ed7a-1768892689
680c54b9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-680c54b9-1768892689
30dfe834,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-30dfe834-1768892689
d783ea0d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-d783ea0d-1768892689
b1f89a12,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-b1f89a12-1768892689
f16e467e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-f16e467e-1768892689
5e3a8813,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-5e3a8813-1768892689
eeef4527,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0039,SIM-eeef4527-1768892689
f762db7a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0021,SIM-f762db7a-1768892689
79236e22,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0023,SIM-79236e22-1768892689
45f27128,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-45f27128-1768892689
be1f0562,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,SIM-be1f0562-1768892689
a6007777,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-a6007777-1768892689
01cc3d12,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0033,SIM-01cc3d12-1768892689
f1ba91dc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-f1ba91dc-1768892689
c5592708,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-c5592708-1768892689
2dc66890,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0029,SIM-2dc66890-1768892689
9388b924,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-9388b924-1768892689
3f7e5684,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-3f7e5684-1768892689
d35f3dfe,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-d35f3dfe-1768892689
8528f4b3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0022,SIM-8528f4b3-1768892689
11974777,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-11974777-1768892689
60c0cbf9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,SIM-60c0cbf9-1768892689
973e8fa0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-973e8fa0-1768892689
4f7efab7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-4f7efab7-1768892689
1fffd4cc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-1fffd4cc-1768892689
5386b1a6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-5386b1a6-1768892689
64483979,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0021,SIM-64483979-1768892689
ac2f4803,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0038,SIM-ac2f4803-1768892689
40abc3e9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-40abc3e9-1768892689
1073d16f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-1073d16f-1768892689
3eac355e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-3eac355e-1768892689
1af69404,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-1af69404-1768892689
55c5c8db,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-55c5c8db-1768892689
fb38868a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0028,SIM-fb38868a-1768892689
31fd6145,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.005,SIM-31fd6145-1768892689
8fd927a6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0041,SIM-8fd927a6-1768892689
ccbbde65,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-ccbbde65-1768892689
9b6324c2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0033,SIM-9b6324c2-1768892689
e697ddbb,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-e697ddbb-1768892689
fc6f7be3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-fc6f7be3-1768892689
2c23be4b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0048,SIM-2c23be4b-1768892689
aeff591a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-aeff591a-1768892689
2ce91e7a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0022,SIM-2ce91e7a-1768892689
44f2da77,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-44f2da77-1768892689
9c8d6fa0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0031,SIM-9c8d6fa0-1768892689
d2a4bce7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0022,SIM-d2a4bce7-1768892689
f4aa8bc4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-f4aa8bc4-1768892689
a5b28901,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0021,SIM-a5b28901-1768892689
267eadb0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-267eadb0-1768892689
f423684e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-f423684e-1768892689
c7062dcd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-c7062dcd-1768892689
7bf6f43b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-7bf6f43b-1768892689
b0e347bb,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0021,SIM-b0e347bb-1768892689
f9390c28,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-f9390c28-1768892689
b03faf6b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-b03faf6b-1768892689
2438d40a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0039,SIM-2438d40a-1768892689
5980882d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0022,SIM-5980882d-1768892689
333df23e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0036,SIM-333df23e-1768892689
d4d6dd6e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0042,SIM-d4d6dd6e-1768892689
bfb356ab,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0045,SIM-bfb356ab-1768892689
d51eb330,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.003,SIM-d51eb330-1768892689
d51413ab,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0023,SIM-d51413ab-1768892689
b313b5bc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0039,SIM-b313b5bc-1768892689
41f42ef6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0026,SIM-41f42ef6-1768892689
c9ded87b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,SIM-c9ded87b-1768892689
0b0aa192,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,SIM-0b0aa192-1768892689
b66eccf1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-b66eccf1-1768892689
c710bfe9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-c710bfe9-1768892689
98511569,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,SIM-98511569-1768892689
c9d95397,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0032,SIM-c9d95397-1768892689
c20a4734,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-c20a4734-1768892689
46428c73,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-46428c73-1768892689
e61d9870,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-e61d9870-1768892689
6ac6fc55,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0025,SIM-6ac6fc55-1768892689
a7ba1406,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,SIM-a7ba1406-1768892690
9a655a81,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0033,SIM-9a655a81-1768892690
5e8d575a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0038,SIM-5e8d575a-1768892690
66630586,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0043,SIM-66630586-1768892690
6d435cd9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0024,SIM-6d435cd9-1768892690
37e465c5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0043,SIM-37e465c5-1768892690
9e830b4d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0049,SIM-9e830b4d-1768892690
56285240,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.004,SIM-56285240-1768892690
117f89af,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0034,SIM-117f89af-1768892690
898c60f6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-898c60f6-1768892690
9cd282dc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0047,SIM-9cd282dc-1768892690
